cik,company,sic,fts_date,item103_date,item103_accession,source_url,petition_date,date_basis,total_assets,periodic_filings_before,last_periodic,has_item103,has_chapter11_text,has_chapter7_text,verdict,reasons
1157817,"SITO MOBILE, LTD.",7389,2021-01-08,2021-01-08,0001213900-21-001252,https://www.sec.gov/Archives/edgar/data/1157817/000121390021001252/ea133017-8k_sitomobile.htm,,,,45,2020-02-11,True,True,False,needs_review,"parsed petition 2020-10-08 is 92d from disclosure 2021-01-08; 8-K may concern a prior case, or the date is mis-parsed"
1725255,AdaptHealth Corp.,8082,2021-01-08,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1561880,"Legacy Education Alliance, Inc.",8200,2021-01-15,2021-01-15,0001213900-21-002525,https://www.sec.gov/Archives/edgar/data/1561880/000121390021002525/ea133389-8k_legacyedu.htm,,,,31,2020-11-16,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
895126,EXPAND ENERGY Corp,1311,2021-01-19,2021-01-19,0000895126-21-000016,https://www.sec.gov/Archives/edgar/data/895126/000089512621000016/chk-20210116.htm,,,,96,2020-11-09,True,True,False,needs_review,"parsed petition 2020-06-28 is 205d from disclosure 2021-01-19; 8-K may concern a prior case, or the date is mis-parsed"
1163302,UNITED STATES STEEL CORP,3312,2021-01-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1582919,Flitways Technology Inc.,7389,2021-01-21,2021-01-21,0001683168-21-000209,,,,,19,2019-05-01,True,False,False,rejected,stopped reporting 631 days before the event
1516332,"Blue Water Global Group, Inc.",5812,2021-01-21,2021-01-21,0001683168-21-000210,,,,,16,2015-08-14,True,False,False,rejected,stopped reporting 1987 days before the event
1593470,"Tiger Reef, Inc.",4991,2021-01-21,2021-01-21,0001683168-21-000211,,,,,13,2017-08-23,True,False,False,rejected,stopped reporting 1247 days before the event
1459482,"Chineseinvestors.com, Inc.",8200,2021-01-22,2021-01-22,0001683168-21-000219,https://www.sec.gov/Archives/edgar/data/1459482/000168316821000219/chineseinvestors_8k.htm,,,,38,2020-04-14,True,True,True,needs_review,"parsed petition 2020-06-18 is 218d from disclosure 2021-01-22; 8-K may concern a prior case, or the date is mis-parsed"
1835747,Mercedes-Benz Auto Lease Trust 2021-A,6189,2021-01-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1520118,"MedWellAI, Inc.",6199,2021-01-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1559484,"Resource REIT, Inc.",6798,2021-01-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1816861,Morgan Stanley Capital I Trust 2020-HR8,6189,2021-01-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1443611,SinglePoint Inc.,5960,2021-02-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1832874,BANK 2020-BNK30,6189,2021-02-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1404079,Samson Oil & Gas LTD,1381,2021-02-02,2021-02-02,0001562762-21-000016,https://www.sec.gov/Archives/edgar/data/1404079/000156276221000016/c079-20210202x8k.htm,,,,36,2020-05-20,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1827054,Wells Fargo Commercial Mortgage Trust 2020-C58,6189,2021-02-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1665918,US Foods Holding Corp.,5140,2021-02-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1840121,BANK 2021-BNK31,6189,2021-02-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1840644,BENCHMARK 2021-B23 MORTGAGE TRUST,6189,2021-02-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1077428,TEXAS CAPITAL BANCSHARES INC/TX,6022,2021-02-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1827183,Benchmark 2020-B21 Mortgage Trust,6189,2021-02-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1833563,Benchmark 2020-B22 Mortgage Trust,6189,2021-02-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1069680,"Hannover House, Inc.",7812,2021-02-26,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1609711,GoDaddy Inc.,7373,2021-02-26,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
31235,EASTMAN KODAK CO,3861,2021-03-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
711665,"Gadsden Properties, Inc.",6500,2021-03-03,2021-03-03,0001213900-21-013217,,,,,93,2019-11-06,True,False,False,rejected,stopped reporting 483 days before the event
1478242,IQVIA HOLDINGS INC.,8731,2021-03-03,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1845709,John Deere Owner Trust 2021,6189,2021-03-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
314808,Valaris Ltd,1381,2021-03-05,2021-03-05,0001104659-21-032788,https://www.sec.gov/Archives/edgar/data/314808/000110465921032788/tm218790d1_8k.htm,,,,101,2021-03-02,True,True,False,needs_review,"parsed petition 2020-08-19 is 198d from disclosure 2021-03-05; 8-K may concern a prior case, or the date is mis-parsed"
1326089,Sundance Energy Inc.,1311,2021-03-10,2021-03-10,0001104659-21-034047,,,,,4,2020-11-09,True,False,False,rejected,only 4 periodic filings before the event
1843823,BBCMS Mortgage Trust 2021-C9,6189,2021-03-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
931584,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,3312,2021-03-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1605331,AI Era Corp.,6794,2021-03-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1627606,DAVIDsTEA Inc.,5400,2021-03-24,2021-03-24,0001477932-21-001635,https://www.sec.gov/Archives/edgar/data/1627606/000147793221001635/dtea_8k.htm,,,,23,2020-12-15,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1844998,Benchmark 2021-B24 Mortgage Trust,6189,2021-03-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1848411,BANK 2021-BNK32,6189,2021-03-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1455926,IRONCLAD ENCRYPTION Corp,7372,2021-03-29,2021-03-29,0001052918-21-000083,,,,,42,2020-02-19,True,False,False,rejected,stopped reporting 404 days before the event
1832873,CSAIL 2021-C20 Commercial Mortgage Trust,6189,2021-03-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1692144,Life Partners Position Holder Trust,6311,2021-04-01,2021-04-01,0001654954-21-003664,https://www.sec.gov/Archives/edgar/data/1692144/000165495421003664/none-20211231.htm,,,,14,2021-03-11,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
731802,ATMOS ENERGY CORP,4924,2021-04-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1693853,VINE ENERGY INC.,1311,2021-04-09,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
931336,DEAN FOODS CO,2020,2021-04-14,2021-04-14,0000950103-21-005576,https://www.sec.gov/Archives/edgar/data/931336/000095010321005576/dp149331_8k.htm,,,,90,2020-03-20,True,True,False,needs_review,"parsed petition 2019-11-12 is 519d from disclosure 2021-04-14; 8-K may concern a prior case, or the date is mis-parsed"
1465470,NaturalShrimp Inc,0900,2021-04-15,2024-09-13,0001493152-24-036227,https://www.sec.gov/Archives/edgar/data/1465470/000149315224036227/form8-k.htm,,,,60,2024-08-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
739421,CITIZENS FINANCIAL SERVICES INC,6022,2021-04-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1510247,"LGBTQ Loyalty Holdings, Inc.",7374,2021-04-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1031623,GULF ISLAND FABRICATION INC,3440,2021-04-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1157647,"Western New England Bancorp, Inc.",6035,2021-04-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1735707,Garrett Motion Inc.,3714,2021-04-27,2021-04-27,0001193125-21-134457,https://www.sec.gov/Archives/edgar/data/1735707/000119312521134457/d11321d8k.htm,2021-04-27,8k_filing_date_fallback,,10,2021-02-16,True,True,False,rejected,"total assets below 50,000,000"
812128,SANDERSON FARMS INC,2015,2021-04-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
874499,GULFPORT ENERGY CORP,1311,2021-04-29,2021-04-29,0001213900-21-023524,https://www.sec.gov/Archives/edgar/data/874499/000121390021023524/ea140017-8k_gulfport.htm,,,,80,2021-03-05,True,True,False,needs_review,"parsed petition 2020-11-13 is 167d from disclosure 2021-04-29; 8-K may concern a prior case, or the date is mis-parsed"
1851115,Benchmark 2021-B25 Mortgage Trust,6189,2021-04-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1851817,WELLS FARGO COMMERCIAL MORTGAGE TRUST 2021-C59,6189,2021-05-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1856967,Morgan Stanley Capital I Trust 2021-L5,6189,2021-05-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
887396,EMPIRE PETROLEUM CORP,1311,2021-05-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1858865,BANK 2021-BNK33,6189,2021-05-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1858289,Benchmark 2021-B26 Mortgage Trust,6189,2021-05-27,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
736772,CNB FINANCIAL CORP/PA,6022,2021-06-03,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1320414,SELECT MEDICAL HOLDINGS CORP,8060,2021-06-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1574910,"RENAVOTIO, INC.",8742,2021-06-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1657853,"HERTZ GLOBAL HOLDINGS, INC",7510,2021-06-16,2021-06-16,0001104659-21-081986,https://www.sec.gov/Archives/edgar/data/1657853/000110465921081986/tm2119738d1_8k.htm,,,,20,2021-05-07,True,True,False,needs_review,"parsed petition 2020-05-22 is 390d from disclosure 2021-06-16; 8-K may concern a prior case, or the date is mis-parsed"
1814974,"BBX Capital, Inc.",5400,2021-06-17,2021-06-17,0001814974-21-000040,,,,,3,2021-05-10,True,False,False,rejected,only 3 periodic filings before the event
1443646,Booz Allen Hamilton Holding Corp,8742,2021-06-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1864833,Mercedes-Benz Auto Lease Trust 2021-B,6189,2021-06-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1863688,BANK 2021-BNK34,6189,2021-06-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1862080,BENCHMARK 2021-B27 MORTGAGE TRUST,6189,2021-06-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
6176,AMPCO PITTSBURGH CORP,3561,2021-07-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1802215,Benchmark 2020-B17 Mortgage Trust,6189,2021-07-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1630805,"Babcock & Wilcox Enterprises, Inc.",3433,2021-07-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1866493,Morgan Stanley Capital I Trust 2021-L6,6189,2021-07-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1867550,John Deere Owner Trust 2021-B,6189,2021-07-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1864196,BBCMS Mortgage Trust 2021-C10,6189,2021-07-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
924396,Crisp Momentum Inc.,6199,2021-07-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
41719,Magnera Corp,2621,2021-07-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1399935,FHC Holdings Corp,5600,2021-07-26,2021-07-26,0001104659-21-095882,https://www.sec.gov/Archives/edgar/data/1399935/000110465921095882/tm2123245-1_8k.htm,,,,37,2020-09-15,True,True,False,needs_review,"parsed petition 2020-12-03 is 235d from disclosure 2021-07-26; 8-K may concern a prior case, or the date is mis-parsed"
1867467,WELLS FARGO COMMERCIAL MORTGAGE TRUST 2021-C60,6189,2021-07-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1404935,"THC Therapeutics, Inc.",3523,2021-08-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
709283,QUANTUM CORP /DE/,3572,2021-08-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1872347,BANK 2021-BNK35,6189,2021-08-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
49196,HUNTINGTON BANCSHARES INC /MD/,6021,2021-08-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1871630,Benchmark 2021-B28 Mortgage Trust,6189,2021-08-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
798359,CENTERSPACE,6798,2021-09-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1426506,SMG Industries Inc.,4700,2021-09-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1379006,"NANOVIRICIDES, INC.",2834,2021-09-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1878122,Mercedes-Benz Auto Receivables Trust 2021-1,6189,2021-09-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
914122,"Perma-Pipe International Holdings, Inc.",3564,2021-09-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1881326,BBCMS Mortgage Trust 2021-C11,6189,2021-09-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1880187,Benchmark 2021-B29 Mortgage Trust,6189,2021-09-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
751365,VIRCO MFG CORPORATION,2531,2021-10-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1880921,BANK 2021-BNK36,6189,2021-10-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1883246,Morgan Stanley Capital I Trust 2021-L7,6189,2021-10-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1382231,Fortem Resources Inc.,1381,2021-10-18,2021-10-18,0001085037-21-000089,,,,,50,2020-07-21,True,False,False,rejected,stopped reporting 454 days before the event
1315255,"GTT Communications, Inc.",4813,2021-11-01,2021-11-01,0001628280-21-020899,,,,,61,2020-05-08,True,False,False,rejected,stopped reporting 542 days before the event
1885855,Benchmark 2021-B30 Mortgage Trust,6189,2021-11-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1890702,3650R 2021-PF1 Commercial Mortgage Trust,6189,2021-11-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1889297,BANK 2021-BNK37,6189,2021-11-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1172358,"DORCHESTER MINERALS, L.P.",1311,2021-11-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1891818,BBCMS Mortgage Trust 2021-C12,6189,2021-11-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1437925,Meridian Holdings Inc./NV,7372,2021-12-03,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1300734,"SHINECO, INC.",0100,2021-12-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
746514,NEW ENGLAND REALTY ASSOCIATES LIMITED PARTNERSHIP,6513,2021-12-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1891774,Wells Fargo Commercial Mortgage Trust 2021-C61,6189,2021-12-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
884614,UGI CORP /PA/,4932,2021-12-09,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1490054,"VERDE BIO HOLDINGS, INC.",1311,2021-12-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1895567,BANK 2021-BNK38,6189,2021-12-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1894714,BENCHMARK 2021-B31 MORTGAGE TRUST,6189,2021-12-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1895116,GS Mortgage Securities Trust 2021-GSA3,6189,2021-12-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1376804,"VNUE, Inc.",7822,2022-01-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1799011,Lucid Diagnostics Inc.,3841,2022-01-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1031203,GROUP 1 AUTOMOTIVE INC,5500,2022-02-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1375618,"Amazing Energy Oil & Gas, Co.",1311,2022-02-09,2022-02-09,0001199835-22-000085,,,,,48,2020-03-23,True,False,False,rejected,stopped reporting 688 days before the event
1866175,Crescent Energy Co,1311,2022-02-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1902565,BANK 2022-BNK39,6189,2022-02-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1900454,Benchmark 2022-B32 Mortgage Trust,6189,2022-02-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1901814,BBCMS Mortgage Trust 2022-C14,6189,2022-02-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1624326,PAVmed Inc.,3841,2022-02-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1903688,BMO 2022-C1 Mortgage Trust,6189,2022-02-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1539894,"Atlas Financial Holdings, Inc.",6331,2022-03-01,2022-03-01,0001539894-22-000005,https://www.sec.gov/Archives/edgar/data/1539894/000153989422000005/afh-20220225.htm,,,,40,2021-11-08,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1045742,LIVE VENTURES Inc,5900,2022-03-03,2022-03-03,0000950170-22-002733,https://www.sec.gov/Archives/edgar/data/1045742/000095017022002733/live-20220228.htm,,,,69,2022-02-10,True,True,False,needs_review,"parsed petition 2019-12-13 is 811d from disclosure 2022-03-03; 8-K may concern a prior case, or the date is mis-parsed"
889348,CPI AEROSTRUCTURES INC,3728,2022-03-09,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1873722,Bubblr Inc.,7370,2022-03-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1907569,BANK 2022-BNK40,6189,2022-03-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1911818,John Deere Owner Trust 2022,6189,2022-03-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1907059,Benchmark 2022-B33 Mortgage Trust,6189,2022-03-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1473579,NANOMIX Corp,2834,2022-03-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1050446,Strategy Inc,6199,2022-03-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
75488,PACIFIC GAS & ELECTRIC Co,4931,2022-04-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1912724,Morgan Stanley Capital I Trust 2022-L8,6189,2022-04-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1379785,"Barings BDC, Inc.",0000,2022-04-13,2022-03-03,0001140361-22-007671,https://www.sec.gov/Archives/edgar/data/1379785/000114036122007671/ny20002465x4_8k.htm,,,,61,2022-02-23,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1913593,BBCMS Mortgage Trust 2022-C15,6189,2022-04-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1912509,Benchmark 2022-B34 Mortgage Trust,6189,2022-04-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1393540,IGEN NETWORKS CORP,7363,2022-04-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1916018,Wells Fargo Commercial Mortgage Trust 2022-C62,6189,2022-04-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1920442,BANK 2022-BNK41,6189,2022-05-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1921064,BENCHMARK 2022-B35 MORTGAGE TRUST,6189,2022-05-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1346526,"ESP Resources, Inc.",2800,2022-06-06,2022-06-06,0001829126-22-012925,https://www.sec.gov/Archives/edgar/data/1346526/000182912622012925/espresources_8k.htm,2022-06-06,8k_filing_date_fallback,0.0,36,2022-05-23,True,True,True,rejected,"total assets below 50,000,000"
1926900,BANK 2022-BNK42,6189,2022-06-09,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1784168,"Electric Last Mile Solutions, Inc.",3711,2022-06-14,2022-06-14,0001213900-22-032839,,,,,5,2021-11-12,True,False,False,rejected,only 5 periodic filings before the event
1274032,"Simply, Inc.",5065,2022-06-16,2022-06-16,0001564590-22-023402,https://www.sec.gov/Archives/edgar/data/1274032/000156459022023402/simp-8k_20220614.htm,,,,71,2022-04-22,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1659183,nDivision Inc.,7374,2022-06-17,2022-06-17,0001477932-22-004506,https://www.sec.gov/Archives/edgar/data/1659183/000147793222004506/ndvn_8k.htm,,,,23,2022-05-16,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1924870,Citigroup Commercial Mortgage Trust 2022-GC48,6189,2022-06-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1924780,BBCMS Mortgage Trust 2022-C16,6189,2022-06-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
101594,BIG SKY INDUSTRIAL INC.,1311,2022-06-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1932997,BMO 2022-C2 Mortgage Trust,6189,2022-07-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1934741,John Deere Owner Trust 2022-B,6189,2022-07-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1762590,John Deere Receivables LLC,6189,2022-07-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1372020,Great Lakes Dredge & Dock CORP,1600,2022-08-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
822370,"Emmaus Life Sciences, Inc.",2834,2022-08-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1528129,"Vital Energy, Inc.",1311,2022-08-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1927678,Benchmark 2022-B36 Mortgage Trust,6189,2022-08-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1937096,BANK 2022-BNK43,6189,2022-08-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1684682,"CNL Strategic Capital, LLC",6282,2022-08-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1681941,iFresh Inc,5411,2022-09-06,2022-09-06,0001213900-22-054253,,,,,17,2021-02-22,True,False,False,rejected,stopped reporting 561 days before the event
1937985,BBCMS Mortgage Trust 2022-C17,6189,2022-09-08,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
888981,NOCOPI TECHNOLOGIES INC/MD/,3944,2022-09-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1942599,BMO 2022-C3 Mortgage Trust,6189,2022-10-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1833908,"Alfi, Inc.",7370,2022-10-14,2022-10-14,0001104659-22-108790,https://www.sec.gov/Archives/edgar/data/1833908/000110465922108790/tm2228191d1_8k.htm,,,,6,2022-08-15,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1947427,Daimler Trucks Retail Trust 2022-1,6189,2022-10-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1948523,John Deere Owner Trust 2022-C,6189,2022-10-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
821483,"PAR PACIFIC HOLDINGS, INC.",1311,2022-10-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1946375,Benchmark 2022-B37 Mortgage Trust,6189,2022-11-03,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1951118,Mercedes-Benz Auto Receivables Trust 2022-1,6189,2022-11-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1950141,BANK 2022-BNK44,6189,2022-11-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1392694,"SurgePays, Inc.",4813,2022-11-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1750155,"Charlotte's Web Holdings, Inc.",0100,2022-11-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1113809,BUILD-A-BEAR WORKSHOP INC,5945,2022-11-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1948175,3650R 2022-PF2 Commercial Mortgage Trust,6189,2022-11-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1782627,"Winc, Inc.",5900,2022-12-01,2022-12-01,0000950170-22-025906,,,,,5,2022-11-14,True,False,False,rejected,only 5 periodic filings before the event
1950140,BBCMS Mortgage Trust 2022-C18,6189,2022-12-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1451512,"Unrivaled Brands, Inc.",5900,2023-01-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1415684,MusclePharm Corp,2834,2023-01-11,2023-01-09,0001415684-23-000001,https://www.sec.gov/Archives/edgar/data/1415684/000141568423000001/Form8K.txt,,,,54,2022-05-16,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1957424,Mercedes-Benz Auto Receivables Trust 2023-1,6189,2023-01-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
106040,WESTERN DIGITAL CORP,3572,2023-01-31,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
939930,"PYXUS INTERNATIONAL, INC.",5150,2023-02-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1724965,TALOS ENERGY INC.,1311,2023-02-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1957662,BMO 2023-C4 Mortgage Trust,6189,2023-02-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1884697,"Starry Group Holdings, Inc.",4813,2023-02-21,2023-02-21,0000950170-23-003315,,,,,4,2022-11-09,True,False,False,rejected,only 4 periodic filings before the event
